id_medico;genero;id_especialidade;especialidade;estado
-2439052291192149333;f;78;Médico oftalmologista;CE
-384371711877527260;f;49;Médico psiquiatra;RS
697711336370977562;f;50;Médico dermatologista;AL
-616524369127739948;m;49;Médico psiquiatra;ES
-8183324633719040242;f;49;Médico psiquiatra;PI
5750065102334013431;m;50;Médico dermatologista;AM
4066093256015216918;m;49;Médico psiquiatra;RO
7486161447356258975;f;49;Médico psiquiatra;MA
-853962567937566721;f;50;Médico dermatologista;MS
-3133224860161530927;m;78;Médico oftalmologista;CE
-5901419732618716058;m;75;Médico ginecologista e obstetra;MG
-308154635602542589;m;78;Médico oftalmologista;GO
-6839904955828509878;;61;Médico gastroenterologista;AP
1109925468764213525;f;75;Médico ginecologista e obstetra;AM
-5019566369180369869;f;78;Médico oftalmologista;RN
9045423248679647787;m;78;Médico oftalmologista;BA
2540326735191772987;f;75;Médico ginecologista e obstetra;PB
-6257974874296412023;f;50;Médico dermatologista;MT
485662808614964509;f;49;Médico psiquiatra;TO
3654219653923271565;;78;Médico oftalmologista;RN
-6289394903878462642;f;78;Médico oftalmologista;AL
-4955136413603982448;m;70;Médico cirurgião do aparelho digestivo;AC
4225531294883751478;m;61;Médico gastroenterologista;SC
-3672742300835515864;m;78;Médico oftalmologista;MA
-7237203103517964950;;49;Médico psiquiatra;PB
-4863921972915413757;f;75;Médico ginecologista e obstetra;PR
3926029611117069629;f;75;Médico ginecologista e obstetra;AM
2349322271243867194;m;75;Médico ginecologista e obstetra;MS
-6852324138401563075;f;75;Médico ginecologista e obstetra;MT
4718841805296991238;f;50;Médico dermatologista;SE
-5068189080660299918;f;49;Médico psiquiatra;PE
-1022528777762052212;f;49;Médico psiquiatra;PI
-5948275377491730777;m;70;Médico cirurgião do aparelho digestivo;ES
-3457645306242807484;m;78;Médico oftalmologista;CE
-4723940019598596851;f;64;Médico geriatra;AM
4752175608854805055;f;49;Médico psiquiatra;RJ
-3556041762929886052;m;70;Médico cirurgião do aparelho digestivo;RJ
-2899223432787705651;f;78;Médico oftalmologista;SC
-585639039642316113;;77;Médico  neurocirurgião;MT
6886623726589161925;f;51;Médico reumatologista;SC
-4196225046012813815;f;51;Médico reumatologista;PI
-2891717227354191505;f;78;Médico oftalmologista;GO
1097311839515663078;m;39;Médico neurologista;PB
6162310956974506564;m;33;Ortopedista;GO
-6220685015578306932;m;39;Médico neurologista;MG
-2497483610487557025;m;35;Médico acupunturista;AL
-4736310168452158597;f;46;Médico clínico;RJ
-2991896455836050361;m;42;Médico cardiologista;MA
4153561805342223418;f;42;Médico cardiologista;CE
2046124665449696367;m;47;Médico pneumologista;MG
-155104797035769819;m;39;Médico neurologista;PE
4827890054143313544;f;42;Médico cardiologista;PR
7021190742449751159;f;47;Médico pneumologista;PE
-7813410375154383455;m;42;Médico cardiologista;RN
4725034888253468217;m;42;Médico cardiologista;GO
-8168230172472421260;m;42;Médico cardiologista;ES
-1661399250239470062;f;42;Médico cardiologista;MT
7348254433085809077;m;46;Médico clínico;MT
-5014540013203609443;m;46;Médico clínico;MT
1130969844443848039;f;46;Médico clínico;SP
4018881375653046631;m;62;Médico generalista;AM
-520689777285639612;f;42;Médico cardiologista;PA
6103279609923427349;m;42;Médico cardiologista;PR
1420046251836934002;m;82;Médico urologista;MS
6011060542940327677;f;29;Fisioterapeuta geral;ES
-4002415907494728650;;59;Médico endocrinologista e metabologista;PB
6671072787866575382;f;38;Médico alergista e imunologista;RO
3750281397229441136;f;73;Médico cirurgião plástico;RO
-3981484910652315511;m;29;Fisioterapeuta geral;MS
5300091449969562381;f;107;Quiropraxista;CE
396799445229590459;f;59;Médico endocrinologista e metabologista;TO
-7767414567362948426;m;59;Médico endocrinologista e metabologista;PE
4219548675662163961;m;82;Médico urologista;SP
-2017921422183799841;m;82;Médico urologista;RN
6622547473155840674;m;59;Médico endocrinologista e metabologista;MS
-3029429483077616899;m;82;Médico urologista;RJ
-8620408818514273591;m;73;Médico cirurgião plástico;GO
-2782166347521393017;m;73;Médico cirurgião plástico;PR
1758150604927230855;;59;Médico endocrinologista e metabologista;PI
3778119195492751406;;82;Médico urologista;SE
5452120021439357450;f;107;Quiropraxista;RS
9143122315833225669;f;31;Fonoaudiólogo;PB
7395466313447979364;;79;Médico ortopedista e traumatologista;GO
7816937388950725337;f;45;Médico pediatra;MA
-49801815807955196;f;45;Médico pediatra;BA
7655732283475275447;m;79;Médico ortopedista e traumatologista;SP
8526788117991477970;f;45;Médico pediatra;MA
-7065929892772656504;;79;Médico ortopedista e traumatologista;AC
5346946471099522592;f;96;Psicólogo clínico;MT
8599049104114805189;m;79;Médico ortopedista e traumatologista;SC
-163357113850748848;m;79;Médico ortopedista e traumatologista;PA
159928604378229402;f;96;Psicólogo clínico;MS
-110859726920330654;m;96;Psicólogo clínico;RN
-6497342240398339698;m;79;Médico ortopedista e traumatologista;AP
-1570623048492914576;f;100;Técnico de enfermagem;PB
-4470110254124506141;f;80;Médico otorrinolaringologista;ES
-9054007545016907424;m;79;Médico ortopedista e traumatologista;SC
-9019571394588473156;f;45;Médico pediatra;SE
-6536026601303285085;f;105;CBO desconhecido ou não informado pelo solicitante;MA
-7434060085129690934;f;45;Médico pediatra;SC
-4384084581969410702;f;45;Médico pediatra;SE
8360378850666217124;f;31;Fonoaudiólogo;DF
2235232308095812936;f;31;Fonoaudiólogo;GO
-4191880097501528041;m;79;Médico ortopedista e traumatologista;RR
-5163099455311724462;m;80;Médico otorrinolaringologista;CE
-4015191637428464669;f;45;Médico pediatra;MA
-5546259716870914897;f;45;Médico pediatra;MT
2012142147279613008;m;105;CBO desconhecido ou não informado pelo solicitante;SP
901881047346668382;m;88;Médico em radiologia e diagnóstico por imagem;MG
6542390370715323816;f;112;Neuropediatra;RJ
4387417149090255334;m;50;Médico dermatologista;PE
8423690130441064628;f;78;Médico oftalmologista;PR
-2439716699056916958;m;78;Médico oftalmologista;RS
-8506788469692596276;f;49;Médico psiquiatra;PB
3938983458795383432;m;75;Médico ginecologista e obstetra;MA
-488182794149306246;f;75;Médico ginecologista e obstetra;AL
2131469600809104715;f;78;Médico oftalmologista;PA
-4817148019623729421;m;49;Médico psiquiatra;RR
1317304499775676228;f;75;Médico ginecologista e obstetra;MS
-4423400692877284782;f;51;Médico reumatologista;BA
3845937871326963688;;75;Médico ginecologista e obstetra;RJ
-6425989107543402627;f;75;Médico ginecologista e obstetra;BA
1382237398210067085;;50;Médico dermatologista;RJ
3216892647467470201;f;50;Médico dermatologista;AL
1784334438540686094;f;49;Médico psiquiatra;RN
-320135891105109835;m;50;Médico dermatologista;SE
7767698944527258807;f;50;Médico dermatologista;SC
8473480204579132613;m;49;Médico psiquiatra;PR
-2131168535915614561;f;75;Médico ginecologista e obstetra;SE
-6653213129392944359;f;50;Médico dermatologista;SP
3587163453392809810;m;49;Médico psiquiatra;DF
4628357446995128343;f;75;Médico ginecologista e obstetra;PB
8105414080459667031;f;78;Médico oftalmologista;GO
-3666565234938431097;f;50;Médico dermatologista;RR
-6631406937143980004;m;78;Médico oftalmologista;AM
7986200364565657006;m;70;Médico cirurgião do aparelho digestivo;PR
-8111501227803305542;m;71;Médico cirurgião geral;PI
6619268357075719;f;75;Médico ginecologista e obstetra;RN
-4346616605506727827;f;49;Médico psiquiatra;RN
-8036840442528819485;;75;Médico ginecologista e obstetra;GO
-6639772979659073840;;6;Cirurgião dentista - clínico geral;PE
-2595231040690838797;m;61;Médico gastroenterologista;PB
4276926023072021967;f;49;Médico psiquiatra;SP
8615472704897853550;;49;Médico psiquiatra;SP
4453225277922563585;;50;Médico dermatologista;RR
-2720541101506551146;f;75;Médico ginecologista e obstetra;MG
8292689605719984607;m;62;Médico generalista;MA
5279176828984801761;m;47;Médico pneumologista;AP
7523662116672146960;;46;Médico clínico;PI
6693057409731644775;m;39;Médico neurologista;PA
8284372250061488790;m;42;Médico cardiologista;BA
4866071125327362063;f;66;Médico Homeopata;GO
-2533248900452420672;;46;Médico clínico;PA
2567321695974210594;f;;;SC
-1538310512032078460;;46;Médico clínico;SC
123887799899592630;;46;Médico clínico;PI
-1451247231913718979;;35;Médico acupunturista;TO
-147679312577638116;m;81;Médico proctologista;RR
7559800641726873202;m;42;Médico cardiologista;AC
9149202643695535781;m;42;Médico cardiologista;RJ
-4811927528842998999;m;42;Médico cardiologista;MS
6861315123373624080;m;42;Médico cardiologista;PR
-3007071949929579040;m;46;Médico clínico;MA
3958342147577905745;m;33;Ortopedista;SC
-8709596071398491531;m;42;Médico cardiologista;ES
-1213419827881370452;m;46;Médico clínico;PI
9152169107079373471;;59;Médico endocrinologista e metabologista;PR
-8795054697466648508;m;82;Médico urologista;GO
-2155212391639186004;f;73;Médico cirurgião plástico;SE
-7590385576988594444;f;29;Fisioterapeuta geral;PE
-6334742632736049512;m;67;Médico em cirurgia vascular;RS
6717960778729901779;f;76;Médico Mastologista;PI
-191437456894466057;f;37;Médico Nefrologista;RS
7379577377770191609;f;97;Neuropsicólogo;PE
2020670290479892416;m;76;Médico Mastologista;RN
-6210794716181498906;m;82;Médico urologista;SC
-2048888131379026805;m;59;Médico endocrinologista e metabologista;PR
7270042826868312587;;59;Médico endocrinologista e metabologista;PE
-8261843441706200849;m;67;Médico em cirurgia vascular;MG
-3845312928869996519;m;29;Fisioterapeuta geral;PR
-3883688481720908466;;59;Médico endocrinologista e metabologista;ES
-6667205243768942890;m;59;Médico endocrinologista e metabologista;DF
-1765647947710207745;f;38;Médico alergista e imunologista;CE
3938027195550556341;;45;Médico pediatra;RO
6921627246911428784;f;65;Médico Hematologista;MG
6749445824099469883;m;79;Médico ortopedista e traumatologista;MG
4270068208443883234;f;31;Fonoaudiólogo;ES
2465552847960226631;m;79;Médico ortopedista e traumatologista;RJ
7974348551886436400;f;45;Médico pediatra;RR
-700312701615122428;f;31;Fonoaudiólogo;AL
-4501531231256505397;f;31;Fonoaudiólogo;AP
6834385490250231212;f;112;Neuropediatra;PB
426031780671107203;f;31;Fonoaudiólogo;SE
-4502779337946025079;f;45;Médico pediatra;AL
2928772503319211329;m;79;Médico ortopedista e traumatologista;DF
-2211244258646328290;f;80;Médico otorrinolaringologista;AP
8425133319484502943;m;45;Médico pediatra;PI
-3021842209805826878;m;79;Médico ortopedista e traumatologista;RJ
3798109634278202412;f;45;Médico pediatra;BA
-8548245194168775535;f;80;Médico otorrinolaringologista;GO
-701609807032767383;m;45;Médico pediatra;AP
-7539622563811886470;m;79;Médico ortopedista e traumatologista;PR
3902974688435531084;f;80;Médico otorrinolaringologista;PE
-8048675926277120625;f;96;Psicólogo clínico;PB
-6180930977599946901;f;80;Médico otorrinolaringologista;RN
4750862174506240634;m;108;Óptico optometrista;SC
182967198128848481;m;79;Médico ortopedista e traumatologista;DF
2773241832754370024;m;118;Osteopata;BA
4455948919645833260;f;45;Médico pediatra;RN
-3765415323883860574;f;31;Fonoaudiólogo;AM
-7869944873148001923;f;45;Médico pediatra;RJ
-1704136092467954124;f;96;Psicólogo clínico;MS
-7230782869097418736;;45;Médico pediatra;RN
3931493582292788752;m;45;Médico pediatra;SP
-816754053937898581;f;45;Médico pediatra;TO
-6351020461764831767;;88;Médico em radiologia e diagnóstico por imagem;DF
3139524549400633935;m;59;Médico endocrinologista e metabologista;TO
2786876741035265047;m;82;Médico urologista;SC
7579288414534481848;f;29;Fisioterapeuta geral;ES
-2300139979957380893;m;59;Médico endocrinologista e metabologista;AL
-538004937397524833;f;59;Médico endocrinologista e metabologista;AL
2436434273210190872;m;82;Médico urologista;RN
-1045194148358175571;f;76;Médico Mastologista;RR
1929278043918273195;m;73;Médico cirurgião plástico;DF
-8070596156097727041;m;37;Médico Nefrologista;SC
-112318621151633927;f;59;Médico endocrinologista e metabologista;PA
622726661597647615;f;59;Médico endocrinologista e metabologista;TO
3217508692282533936;f;38;Médico alergista e imunologista;ES
357613077081223398;;38;Médico alergista e imunologista;BA
-5468696825265687949;m;29;Fisioterapeuta geral;MT
8497410357658588552;f;37;Médico Nefrologista;MT
-9178068875400045583;m;67;Médico em cirurgia vascular;RS
8500198703297848458;m;29;Fisioterapeuta geral;ES
-6771292152426022255;m;67;Médico em cirurgia vascular;AL
4994169890580594625;f;82;Médico urologista;RJ
-6169208907680233314;f;76;Médico Mastologista;RJ
-2777480833717450455;f;76;Médico Mastologista;RO
1612023619832113606;f;45;Médico pediatra;AM
3259256601468985100;m;80;Médico otorrinolaringologista;PR
3696648970575197381;m;103;Auxiliar de enfermagem;GO
8341490446879859315;f;30;Nutricionista;PI
4495297700350913147;m;79;Médico ortopedista e traumatologista;RN
9128125563227329282;f;45;Médico pediatra;TO
-4561616238321607044;m;45;Médico pediatra;SE
2921849637912188933;f;45;Médico pediatra;BA
-2060609889427213138;f;105;CBO desconhecido ou não informado pelo solicitante;DF
1040809375640829034;m;79;Médico ortopedista e traumatologista;SP
-5646763458594672151;f;96;Psicólogo clínico;PB
-6019417687813518079;f;80;Médico otorrinolaringologista;MA
8575913148586356947;f;45;Médico pediatra;PR
5566566878810987962;f;45;Médico pediatra;RR
-88210038456072950;f;80;Médico otorrinolaringologista;MA
-6052557044695834646;f;103;Auxiliar de enfermagem;PA
396734741313600228;f;80;Médico otorrinolaringologista;SP
-8077081406305790740;f;45;Médico pediatra;CE
3119971413942614372;;79;Médico ortopedista e traumatologista;MA
-4826372928614455007;m;79;Médico ortopedista e traumatologista;ES
1768899446992776502;f;80;Médico otorrinolaringologista;AC
453042446641409768;m;80;Médico otorrinolaringologista;MS
1195789052169490267;f;105;CBO desconhecido ou não informado pelo solicitante;PE
-275452893919184719;m;118;Osteopata;RO
-3964964259962965241;m;79;Médico ortopedista e traumatologista;GO
3382669852918275100;;41;Médico nutrologista;AP
9189231849324775505;f;45;Médico pediatra;SC
6479289866546893028;m;105;CBO desconhecido ou não informado pelo solicitante;RO
-8246197986423401795;f;88;Médico em radiologia e diagnóstico por imagem;DF
295339128389478860;m;79;Médico ortopedista e traumatologista;DF
8819691137721508567;m;78;Médico oftalmologista;MS
4398312386653121595;m;78;Médico oftalmologista;DF
822664849826007089;f;126;Neuropsicopedagogo clínico;MG
5399509220680351703;;6;Cirurgião dentista - clínico geral;CE
5676620389630262632;f;50;Médico dermatologista;PB
-462712402120110083;f;51;Médico reumatologista;CE
5487626160812733616;m;75;Médico ginecologista e obstetra;SE
-2965453471631107641;m;78;Médico oftalmologista;RS
8379704522788640198;;75;Médico ginecologista e obstetra;AL
-7269418231274238850;;49;Médico psiquiatra;AC
1880655332438343146;m;77;Médico  neurocirurgião;RR
1660888841101084416;f;49;Médico psiquiatra;PI
5441516939192711034;;75;Médico ginecologista e obstetra;MG
-8946807118744249069;f;32;Terapeuta ocupacional;MS
-2524023991461695086;f;75;Médico ginecologista e obstetra;MG
-4800562006283968234;f;51;Médico reumatologista;AL
3964697331219568296;f;50;Médico dermatologista;RR
142499753557595552;f;61;Médico gastroenterologista;PB
-4955508978024057482;f;50;Médico dermatologista;ES
-99996835347776071;m;78;Médico oftalmologista;PE
8609895666756440306;f;75;Médico ginecologista e obstetra;DF
9085485470968986750;m;70;Médico cirurgião do aparelho digestivo;PI
734936491173092422;;75;Médico ginecologista e obstetra;PB
-2555947275773276395;f;75;Médico ginecologista e obstetra;SP
-7540222591567557993;f;49;Médico psiquiatra;PI
5157644693649436027;m;78;Médico oftalmologista;MG
-1267959795932477101;m;70;Médico cirurgião do aparelho digestivo;AM
1389468435992701538;;75;Médico ginecologista e obstetra;RJ
-8677235171887951525;m;70;Médico cirurgião do aparelho digestivo;TO
7121532730351216273;m;78;Médico oftalmologista;SE
-462550301434924511;f;75;Médico ginecologista e obstetra;AM
-4485301765277427032;f;49;Médico psiquiatra;AL
-8359137551522658966;m;51;Médico reumatologista;MA
5432388768236760103;;42;Médico cardiologista;MG
-4532351544954411747;;46;Médico clínico;PB
-5267348464653989399;m;81;Médico proctologista;RR
3225630942531111817;m;;;AM
-4994792742941619884;m;42;Médico cardiologista;PI
6568655549047216006;f;28;Enfermeiro;PA
1914232616391145664;m;46;Médico clínico;SC
3388895281865063757;f;86;Médico em endoscopia;AP
778694947361447617;m;42;Médico cardiologista;TO
-3499766762390648497;;39;Médico neurologista;MT
-2033161296386424622;m;39;Médico neurologista;PB
4478987825267979593;m;35;Médico acupunturista;DF
-2628726944933838186;m;42;Médico cardiologista;MS
4913769966479509752;f;46;Médico clínico;RJ
5961173695776118859;m;42;Médico cardiologista;AM
-4416558895308538261;f;35;Médico acupunturista;RR
1210705036873271158;m;94;Médico neurofisiologista;DF
-8753338510527454514;m;42;Médico cardiologista;RR
-5060325981003209518;m;39;Médico neurologista;RO
-7609451751656636605;f;28;Enfermeiro;SE
541970513942774049;m;46;Médico clínico;TO
1476580749830552470;f;46;Médico clínico;GO
-1064714925890516581;f;59;Médico endocrinologista e metabologista;RJ
-1547486746101572902;f;59;Médico endocrinologista e metabologista;RN
-3316074057200759600;m;76;Médico Mastologista;SE
8578345258736461285;m;82;Médico urologista;PB
7753982656536560655;m;67;Médico em cirurgia vascular;PA
-5817372249539846097;m;29;Fisioterapeuta geral;PE
-8271863136999622462;f;29;Fisioterapeuta geral;MG
-6697053277162629937;m;37;Médico Nefrologista;RJ
-8323404295676579743;m;59;Médico endocrinologista e metabologista;SP
-8980740950057734409;f;38;Médico alergista e imunologista;SP
-4727101588392352477;f;29;Fisioterapeuta geral;PA
8342900966126091823;f;59;Médico endocrinologista e metabologista;PA
-473023640922063908;m;29;Fisioterapeuta geral;MA
-7511557925956034219;f;29;Fisioterapeuta geral;RN
2543002325736866026;m;59;Médico endocrinologista e metabologista;MS
-1506079367216412348;m;82;Médico urologista;CE
-5411919193739974212;m;82;Médico urologista;MS
1245481405731468782;m;59;Médico endocrinologista e metabologista;RN
6855673034453327173;m;29;Fisioterapeuta geral;AP
-7516843779387175558;m;65;Médico Hematologista;PE
4963948622097044983;f;45;Médico pediatra;DF
-6820838781160467717;f;45;Médico pediatra;AL
-6296837041074407940;f;45;Médico pediatra;SP
1486405686576949579;;79;Médico ortopedista e traumatologista;MA
8670499321867410347;f;45;Médico pediatra;PR
3015446890086576310;f;105;CBO desconhecido ou não informado pelo solicitante;GO
-5998097485748583186;m;80;Médico otorrinolaringologista;RR
-4957681625711147085;m;79;Médico ortopedista e traumatologista;SE
3236834364404957010;m;79;Médico ortopedista e traumatologista;GO
9119418990410944836;f;31;Fonoaudiólogo;AM
1038361560302859738;;45;Médico pediatra;AP
2110716721711269360;f;45;Médico pediatra;AC
-710900078673903886;m;79;Médico ortopedista e traumatologista;AC
5348324956226970676;f;31;Fonoaudiólogo;PI
1253620343709226436;m;80;Médico otorrinolaringologista;RS
3720595452585572786;;45;Médico pediatra;PB
7493360139148581750;f;105;CBO desconhecido ou não informado pelo solicitante;ES
7106259839488492253;m;100;Técnico de enfermagem;RO
-1825765936444042453;m;80;Médico otorrinolaringologista;AL
-7847976592149218871;;79;Médico ortopedista e traumatologista;PE
4409190983413541136;m;79;Médico ortopedista e traumatologista;MG
8682529252291208737;;45;Médico pediatra;AP
-4016424038930119393;m;79;Médico ortopedista e traumatologista;PE
664475241453886340;f;45;Médico pediatra;SP
6648649927059492784;;79;Médico ortopedista e traumatologista;RO
7612573543171064521;m;79;Médico ortopedista e traumatologista;BA
7642340508726475693;f;112;Neuropediatra;AP
-4468067673003817686;;45;Médico pediatra;RJ
2727780690068195601;m;39;Médico neurologista;MS
-5929679129021592813;m;46;Médico clínico;PB
2008996907416776848;m;42;Médico cardiologista;RO
-298978101596887768;f;81;Médico proctologista;SP
1180694590922871285;m;42;Médico cardiologista;GO
-335327402258030726;m;42;Médico cardiologista;RO
-6470817876483593849;f;46;Médico clínico;CE
2797415119365921232;f;39;Médico neurologista;DF
2989733017662391446;m;;;RJ
5868678790472351933;;42;Médico cardiologista;SC
-2406074711188124209;f;39;Médico neurologista;AL
-4365325920942559912;m;62;Médico generalista;PI
-7203609790570403345;m;39;Médico neurologista;TO
-9059033589122140596;m;42;Médico cardiologista;AM
4343512609276106779;m;42;Médico cardiologista;PR
683622483960204376;m;42;Médico cardiologista;RS
-6388942382357392805;m;42;Médico cardiologista;RJ
-6803377537422789136;f;28;Enfermeiro;PR
-5386918727908682246;f;39;Médico neurologista;TO
7621296133046841179;;42;Médico cardiologista;PR
2305985413195078484;m;39;Médico neurologista;AM
-8558183544743760197;m;47;Médico pneumologista;RS
-3272623149644961954;m;39;Médico neurologista;PR
6708962050597297488;f;42;Médico cardiologista;SC
-3614975713211769926;m;81;Médico proctologista;TO
142191881118143874;f;42;Médico cardiologista;GO
-7123420654011102063;m;75;Médico ginecologista e obstetra;AM
3391894761909000686;m;64;Médico geriatra;BA
-7304340995629757088;f;78;Médico oftalmologista;GO
422642748541755088;m;78;Médico oftalmologista;BA
-4581736384875198891;m;78;Médico oftalmologista;MT
-8215166538320818422;m;75;Médico ginecologista e obstetra;PE
5049472298944085623;m;77;Médico  neurocirurgião;PE
-9113492524326337548;m;78;Médico oftalmologista;RJ
-7717673180081478460;m;71;Médico cirurgião geral;CE
-3647952657537373667;m;51;Médico reumatologista;PR
1770245586129912908;m;71;Médico cirurgião geral;PR
-5803396464094767032;;50;Médico dermatologista;RS
-5233884906401301688;f;75;Médico ginecologista e obstetra;MA
-8328802904201887949;f;75;Médico ginecologista e obstetra;PB
3185001709146200570;f;61;Médico gastroenterologista;PE
861121747395355987;f;61;Médico gastroenterologista;AC
-2793596250189519884;;61;Médico gastroenterologista;DF
-1624174095437355202;f;75;Médico ginecologista e obstetra;RS
-810642038819697477;m;71;Médico cirurgião geral;RN
2470400462449354765;f;75;Médico ginecologista e obstetra;PA
-240660196130067629;f;49;Médico psiquiatra;AL
7826762325697122446;f;78;Médico oftalmologista;GO
3254003764697943000;f;78;Médico oftalmologista;PA
-5409779203914723541;f;49;Médico psiquiatra;PI
-2891100870667600516;m;70;Médico cirurgião do aparelho digestivo;PE
880739274897838527;m;50;Médico dermatologista;ES
-8331770026320146325;m;75;Médico ginecologista e obstetra;BA
-676496274235781296;f;50;Médico dermatologista;ES
7982730611460922448;;75;Médico ginecologista e obstetra;MS
-3625789917927726490;f;75;Médico ginecologista e obstetra;PB
7448287889813401827;m;78;Médico oftalmologista;MG
7220901779214041398;;48;Médico de família e comunidade;MA
2762703454423713839;m;119;Médico nutrólogo;RO
4883013721019172250;m;49;Médico psiquiatra;PA
7522315989470377429;m;78;Médico oftalmologista;GO
-7139844254794150424;f;50;Médico dermatologista;MA
7948765057900179938;f;50;Médico dermatologista;GO
1337165819544674723;;75;Médico ginecologista e obstetra;TO
-1411168680693460550;m;75;Médico ginecologista e obstetra;AP
-6784846339731534835;m;71;Médico cirurgião geral;RN
8789096992946356637;m;70;Médico cirurgião do aparelho digestivo;AL
-2515512489063862398;f;50;Médico dermatologista;PI
-8425756483717055456;m;75;Médico ginecologista e obstetra;RS
