codcli;Cliente;uf;latitude;longitude
1;Cliente G1;PR;-25.5640439;-49.4215613
6;Cliente G6;PR;-25.5318354;-49.2035722
9;Cliente D9;PR;-25.3900479;-49.1993674
14;Cliente C14;PR;-25.3657412;-49.1865388
15;Cliente G15;PR;-25.3699458;-49.1602729
26;Cliente R26;PR;-25.3746089;-49.1866171
29;Cliente B29;PR;;
34;Cliente M34;PR;-25.3741920;-49.1629557
40;Cliente M40;PR;;
46;Cliente E46;PR;;
51;Cliente M51;PR;;
55;Cliente C55;PR;-25.2889474;-49.2174313
57;Cliente N57;PR;;
88;Cliente G88;PR;;
94;Cliente L94;PR;-25.3832576;-49.2242701
95;Cliente P95;PR;-25.417622;-49.1937655
112;Cliente I112;PR;;
115;Cliente D115;PR;-25.5629455;-49.2118931
140;Cliente E140;PR;;
142;Cliente F142;PR;;
143;Cliente B143;PR;-25.3429797;-49.1484879
148;Cliente A148;PR;;
149;Cliente P149;PR;-25.3509932;-49.1778355
155;Cliente L155;PR;-25.2866027;-49.2282028
165;Cliente S165;PR;;
169;Cliente A169;PR;;
181;Cliente J181;PR;;
189;Cliente R189;PR;;
198;Cliente F198;PR;-25.2929784;-49.2266344
202;Cliente A202;PR;;
207;Cliente M207;PR;;
215;Cliente I215;PR;;
228;Cliente N228;PR;;
239;Cliente P239;PR;;
253;Cliente M253;PR;-25.2818923;-49.2326530
268;Cliente J268;PR;;
270;Cliente D270;PR;;
271;Cliente D271;PR;-25.2656535;-49.1690280
273;Cliente M273;SC;;
274;Cliente B274;PR;-25.4318236;-49.1932741
285;Cliente V285;PR;;
292;Cliente F292;PR;;
295;Cliente A295;PR;-26.1632797;-51.5377996
300;Cliente B300;PR;-25.2605057;-49.3028931
304;Cliente T304;PR;-25.3726396;-49.1400179
312;Cliente P312;PR;-25.2624268;-49.1520787
318;Cliente C318;PR;;
322;Cliente G322;PR;;
325;Cliente J325;PR;;
346;Cliente L346;PR;" ";" "
353;Cliente C353;PR;;
356;Cliente N356;PR;;
393;Cliente D393;PR;-25.4070844;-49.2304924
415;Cliente J415;RS;;
418;Cliente G418;PR;-25.3288614;-49.2211545
424;Cliente A424;PR;-25.3929355;-49.1825236
434;Cliente T434;PR;;
465;Cliente A465;PR;-25.34865945;-49.16460465566525
473;Cliente Z473;PR;;
510;Cliente T510;PR;;
525;Cliente M525;PR;-25.2930701;-49.2232687
530;Cliente C530;PR;;
544;Cliente C544;PR;;
557;Cliente G557;SP;-23.4632465;-47.0324621
579;Cliente J579;PR;;
594;Cliente M594;PR;-25.3510099;-49.1953705
631;Cliente P631;PR;-25.4661058;-49.2791521
640;Cliente T640;PR;;
645;Cliente J645;PR;-25.4340828;-49.1866205
647;Cliente A647;PR;-25.3955611;-49.2632344
669;Cliente C669;PR;;
690;Cliente C690;PR;-25.3843993;-49.1609995
694;Cliente W694;PR;;
708;Cliente J708;PR;-25.4174941;-49.3416087
730;Cliente R730;PR;-25.3288412;-49.2210271
751;Cliente A751;SP;;
771;Cliente P771;PR;-25.2929784;-49.2266344
776;Cliente E776;PR;-25.4197447;-49.3669358
781;Cliente G781;PR;;
783;Cliente V783;PR;-25.3436368;-49.1637100
788;Cliente H788;PR;-25.3560401;-49.17179
812;Cliente C812;PR;" ";" "
822;Cliente A822;PR;-25.3477598;-49.1732054
825;Cliente D825;PR;-25.5653284;-49.3090637
832;Cliente M832;PR;-25.3531983;-49.1377840
839;Cliente E839;PR;-25.3048820;-49.0555691
844;Cliente J844;PR;-25.2929784;-49.2266344
848;Cliente J848;PR;-25.4637924;-49.2995781
860;Cliente A860;PR;-25.3669722;-49.1027686
862;Cliente M862;PR;-25.2882306;-49.2389014
886;Cliente M886;PR;-25.3357863;-49.2552477
903;Cliente S903;PR;-25.4336069;-49.1983320
925;Cliente S925;PR;" ";" "
945;Cliente A945;PR;-25.3632798;-49.1694847
946;Cliente G946;PR;-25.3531983;-49.1377840
973;Cliente E973;PR;-25.3693337;-49.0768238
1018;Cliente E1018;SC;-28.6649585;-49.3791723
1039;Cliente L1039;PR;-25.4794777;-49.3504034
1043;Cliente O1043;PR;-25.2258088;-49.3495315
1071;Cliente L1071;PR;" ";" "
1083;Cliente O1083;PR;-25.2918459;-49.2246445
1090;Cliente A1090;PR;-25.4468783;-49.2739817
1095;Cliente S1095;PR;-25.3763462;-49.2626862
1098;Cliente E1098;PR;-25.5604025;-49.2941971
1100;Cliente P1100;PR;-25.3131989;-49.2997827
1118;Cliente A1118;PR;-25.3048820;-49.0555691
1151;Cliente M1151;PR;-25.3613623;-49.0644806
1154;Cliente C1154;PR;-25.3571953;-49.1702323
1200;Cliente A1200;PR;-25.3473480;-49.1588472
1204;Cliente K1204;PR;-25.3490831;-49.1724030
1233;Cliente J1233;PR;-25.3208476;-49.1594426
1256;Cliente M1256;PR;-25.3601984;-49.2077822
1259;Cliente A1259;PR;-25.3168883;-49.1497742
1268;Cliente C1268;PR;-25.3785995;-49.1971601
1318;Cliente T1318;PR;-25.5489597;-49.3753803
1336;Cliente A1336;PR;;
1340;Cliente M1340;PR;-25.52666;-49.3288091
1343;Cliente R1343;PR;-25.3040280;-49.0817470
1358;Cliente G1358;PR;-25.3617470;-49.0991723
1359;Cliente N1359;PR;" ";" "
1364;Cliente R1364;PR;;
1391;Cliente A1391;PR;-25.3596495;-49.0465133
1396;Cliente R1396;PR;;
1405;Cliente J1405;PR;-25.3205250;-49.2197917
1409;Cliente J1409;PR;-25.3673471;-49.112998
1425;Cliente K1425;PR;;
1432;Cliente M1432;PR;;
1440;Cliente M1440;PR;;
1450;Cliente C1450;PR;-26.3015435;-51.2090848
1451;Cliente C1451;PR;-25.2858984;-48.9309420
1458;Cliente N1458;PR;;
1460;Cliente M1460;PR;-25.4490688;-49.1907132
1475;Cliente C1475;PR;-25.5286998;-49.2740159
1487;Cliente C1487;PR;-25.4608630;-49.2566624
1502;Cliente F1502;PR;" ";" "
1541;Cliente M1541;PR;-25.2241393;-49.3468776
1546;Cliente S1546;PR;-25.4203518;-49.2683198
1552;Cliente D1552;PR;-25.2103896;-49.1115516
1562;Cliente A1562;PR;-25.3002970;-49.2918450
1579;Cliente N1579;PR;-25.3668699;-49.2007898
1602;Cliente D1602;PR;;
1627;Cliente O1627;PR;;
1657;Cliente A1657;PR;-25.3107707;-49.1906941
1660;Cliente O1660;PR;;
1661;Cliente O1661;PR;;
1686;Cliente M1686;EX;;
1732;Cliente A1732;PR;;
1736;Cliente R1736;PR;;
1752;Cliente S1752;SC;-26.6268579;-48.7128505
1779;Cliente T1779;PR;;
1803;Cliente W1803;PR;;
1826;Cliente G1826;PR;;
1846;Cliente C1846;PR;;
1849;Cliente V1849;PR;-25.3707679;-49.1952056
1858;Cliente D1858;PR;;
1859;Cliente S1859;PR;-25.4888908;-49.2010367
1861;Cliente E1861;PR;;
1878;Cliente A1878;RJ;-22.8563318;-43.2487503
1881;Cliente J1881;PR;-25.3614756;-49.1474327
1886;Cliente O1886;PR;-25.3550539;-49.2003344
1897;Cliente A1897;PR;-25.3445806;-49.0765971
1916;Cliente E1916;PR;" ";" "
1938;Cliente R1938;PR;-25.3720307;-49.1631471
1965;Cliente S1965;PR;" ";" "
1985;Cliente M1985;PR;-25.3514116;-49.1812864
2023;Cliente D2023;PR;" ";" "
2076;Cliente E2076;PR;-25.3477546;-49.2082524
2098;Cliente M2098;PR;" ";" "
2102;Cliente S2102;PR;-25.3519382;-49.1921573
2116;Cliente P2116;SC;" ";" "
2117;Cliente A2117;RJ;-22.4750006;-44.5083283
2130;Cliente G2130;SP;-22.9204527;-45.345387
2166;Cliente C2166;PR;-25.2379752;-49.3005681
2172;Cliente J2172;PR;-27.6047066;-48.5264476
